13:21:27.267 | 98 89 21 50 58 96 a9 fa d1 99 cc ac c3 cc 78 68  | -100 CRC error
13:21:28.306 | 19 0d 00 42 98 79 f2 94 ab e6 8d 4a 05 48 cc a4  | -101 CRC error
13:21:30.902 | 18 57 57 a0 ea 84 3f d4 f0 aa 4c b8 15 3e cc 96  | -100 CRC error
13:21:31.421 | 18 19 07 40 38 13 3e 98 cd 9e 02 ed 6f ce 55 67  |  -98 CRC error
13:21:32.200 | 18 1c 07 00 a0 d5 ca 78 5a a5 5c 59 05 f4 a8 98  |  -99 CRC error
13:21:32.461 | 18 1d 07 40 b8 95 c9 78 c2 b3 8c 47 7a c8 cc 32  |  -96 CRC error
13:21:32.966 | 18 17 07 80 8a e6 39 48 ff f8 cc e0 50 3f cc 00  |  -98 CRC error
13:21:33.486 | 18 21 07 40 78 a9 ca 98 3d e6 4c cb f3 3f 48 99  |  -94 CRC error
13:21:34.529 | 18 25 07 40 b8 1a 3e 1c 54 9e c3 5f 0a c8 1c 66  |  -96 CRC error
13:21:34.795 | 18 26 07 c0 32 ec 39 64 54 99 8c 54 45 cb 14 fa  |  -99 CRC error
13:21:35.046 | 18 27 07 80 ca dc ca 2c 67 e1 03 00 50 cd 1c a4  |  -92 CRC error
13:21:35.314 | 18 28 07 00 00 7f c8 78 aa ff 03 6d 79 c8 1c 3c  |  -95 CRC error
13:21:35.833 | 18 2a 07 c0 f2 ef c9 00 aa e6 c3 ec 30 cb 1c f6  | -101 CRC error
13:21:36.090 | 18 2b 59 86 aa d0 3a a8 aa b3 cd 52 25 f5 b4 fe  |  -96 CRC error
13:21:36.613 | 18 2d 19 40 f8 00 c8 98 0f cc 83 f9 5f 3d a8 32  |  -98 CRC error
13:21:36.859 | 18 2e 19 c0 32 83 3f cc 5a 78 80 79 09 c8 64 a4  |  -98 CRC error
13:21:37.383 | 18 30 19 00 40 b5 cc 1c 00 e6 0c 53 85 3f 2c 97  |  -98 CRC error
13:21:37.651 | 18 31 19 40 58 25 3d 64 96 f8 83 ca cc cc 30 97  |  -93 CRC error
