11:38:06.434 | 0f 00 00 00 13 5d 1f 43 1b 45 25 6f 21 fe 0f 7e  |  -87 CRC error
11:38:07.224 | 0f 03 00 24 19 e2 17 c2 25 4e 1f 4c 27 a4 31 bf  |  -87 CRC error
11:38:07.484 | 0f 04 00 30 1c 08 23 fc 17 c2 22 1b 1c e4 25 de  |  -94 CRC error
11:38:07.745 | 0f 05 00 3c 20 56 0c 27 1e 24 17 07 1a 80 26 e6  |  -90 CRC error
11:38:07.999 | 0f 06 00 48 2a 99 2b 6b 1e 0d 1a 32 22 76 19 1f  |  -92 CRC error
11:38:08.251 | 0f 07 00 54 25 a3 2f 9e 25 88 22 96 1e 88 20 eb  |  -91 CRC error
11:38:08.771 | 0d 09 00 6c 12 ef 22 26 29 73 31 88 26 2d 1e 06  |  -88 CRC error
11:38:09.026 | 0f 0a 00 78 20 2d 2b f3 19 7d 20 ab 19 6b 0e 36  |  -89 CRC error
11:38:09.293 | 0f 0b 00 84 23 eb 7f 40 23 19 14 e7 29 81 1d cf  |  -88 CRC error
11:38:09.547 | 0f 0c 00 90 20 4f 20 cd 31 6b 1d d7 14 34 1f fc  |  -92 CRC error
11:38:10.069 | 0f 0e 00 a8 14 0e 25 a4 20 c1 23 31 21 d2 13 7a  |  -92 CRC error
11:38:10.320 | 0e 0f 00 0a ff ff ff ff ff ff f9 55 25 40 27 37  |  -94 CRC error
11:38:10.840 | 0f 11 00 cc 30 1d 5f ff ff ff ff ff fd 50 00 01  |  -89 CRC error
11:38:11.361 | 0f 13 00 e4 2d 5b 20 6a 27 a2 25 65 eb cc 23 54  |  -88 CRC error
11:38:11.890 | 0f 15 00 fc 14 8d 10 8a 18 f2 28 a8 14 71 20 34  |  -90 CRC error
11:38:13.442 | 0f 1b 01 44 28 6c 27 d1 2f 4a 18 bf 16 40 26 e7  |  -89 CRC error
11:38:14.469 | 0f 1f 01 74 7a fd d6 ff d7 7f ee d7 ef df ed ff  |  -90 CRC error
11:38:14.736 | 0f 20 01 80 24 0e 1d 94 23 52 1a ec 11 6f 21 0b  |  -87 CRC error
11:38:14.992 | 0f 21 01 8c 24 3d 2d 35 1f 9a 1f c8 15 bb 23 8b  |  -88 CRC error
11:38:15.258 | 0f 22 01 98 1e 7f 2f 7a 2c 16 2b 3f 1b 4a 20 f0  |  -89 CRC error
