10:46:39.840 | 0f 00 00 00 13 5d 1f 43 1b 45 25 6f 21 fe 0f 5e  |  -94 CRC error
10:46:40.351 | ab 02 01 18 14 20 1d 31 25 19 2a 94 6a aa 92 af  |  -96 CRC error
10:46:40.619 | 2f 03 00 25 19 e2 16 c2 25 4e 1f 4c 27 a4 31 bf  |  -98 CRC error
10:46:41.124 | 4f 55 04 bd 29 56 1c 25 1e 24 15 57 1a 88 56 e6  | -102 CRC error
10:46:41.381 | 0f 06 00 48 2a 99 2b 6b 1e 0d 1a 52 22 76 19 1f  | -100 CRC error
10:46:41.906 | 8f 08 15 60 16 ad 52 92 2a bb 2c 6a 91 d6 17 a4  |  -96 CRC error
10:46:42.951 | 0f 0c 00 90 20 4f 20 cd 31 2b 15 57 14 34 1f f0  | -100 CRC error
10:46:43.988 | 8f 14 14 c0 1a 9a ae 71 21 2c 21 7f 1e f7 24 92  |  -99 CRC error
10:46:45.013 | 0f 14 05 70 a6 53 2b 35 3f ec 20 5d 21 a9 62 b8  | -101 CRC error
10:46:47.870 | 0f 1f 01 74 12 ba 2e 11 17 06 1c 66 27 56 25 28  | -100 CRC error
10:46:48.124 | 0f 20 51 80 24 0a 5d 94 23 52 1a ec 11 6f 21 0b  | -100 CRC error
10:46:48.392 | 0f 21 01 8c 24 39 2d 35 1f 9a 1f c8 15 bb 23 8b  |  -95 CRC error
10:46:48.645 | 0f 22 01 98 1e 7f 2b 7a 2c 16 2b 3f 1b 4a 20 b0  |  -96 CRC error
10:46:48.913 | 0f 23 01 a4 27 aa 23 2d 55 4b d5 6b 15 4a 2a aa  |  -96 CRC error
10:46:49.688 | 0f 26 01 c8 13 42 22 4a 27 f1 0e ac 26 1b 28 d6  | -101 CRC error
10:46:49.939 | 0f 27 01 d4 25 68 1c 00 2b a1 1d 15 26 f9 2a 38  |  -99 CRC error
10:46:50.208 | 0f 28 01 e0 21 b3 1f 87 21 31 15 aa 21 e6 1b 28  |  -95 CRC error
10:46:50.460 | 0f 29 01 ec 93 ae 1f 56 16 d8 19 35 25 5d 24 2a  |  -96 CRC error
10:46:50.728 | a7 2a 01 fa 23 b0 1d 16 26 f1 42 60 15 e0 24 ad  |  -96 CRC error
10:46:50.981 | 0f 2b 02 04 15 b4 26 48 2a 55 24 95 1a 15 21 5a  |  -97 CRC error
10:46:51.234 | 0f 2c 02 10 09 67 14 cd 23 50 1a 85 20 c1 09 92  |  -96 CRC error
10:46:51.501 | 0b 2d 03 fe 24 1d 19 fd 5b 24 20 aa 1a 6d 48 56  | -101 CRC error
10:46:52.795 | 2d 32 02 59 54 ad 54 aa 57 56 ab ab d5 ab 4d 5a  |  -96 CRC error
10:46:53.579 | 0f 35 02 7c 22 03 1e 32 2a 94 24 70 11 5a 1a 93  |  -99 CRC error
10:46:53.833 | 0f 36 02 88 1f 0a 19 b7 1c 14 24 3a 1f 91 19 f5  |  -99 CRC error
10:46:54.607 | 0f 39 02 ac 11 37 24 81 1f 3a 1e 83 16 17 1d 92  |  -97 CRC error
10:46:54.876 | 0f 3a 02 b8 17 22 1b ec 14 6a 1a f6 1f ec 2c 9d  |  -97 CRC error
10:46:55.135 | 0e 2b 02 c4 21 54 1e cd 1b 30 19 01 1c b6 1e 9a  |  -95 CRC error
10:46:55.912 | 0f b6 a2 e8 23 e7 25 a2 19 6c a9 c9 24 2f 5d 3d  |  -96 CRC error
10:46:56.168 | 0f 3f 02 f4 24 b4 2b a8 25 2c 1f f1 17 6b 13 e6  |  -99 CRC error
10:46:56.423 | 0f 40 03 00 1e 36 18 c2 22 cd 29 d2 55 38 1a 42  |  -98 CRC error
10:46:56.941 | 0f 42 03 18 16 c2 0b 22 24 11 16 19 22 52 0e 6e  |  -96 CRC error
10:46:57.195 | 0f 43 03 24 18 24 13 41 14 69 20 39 24 f7 20 24  |  -95 CRC error
10:46:57.462 | 0f 44 03 30 18 a6 1d 34 27 4b 24 29 0f 8f 13 73  |  -97 CRC error
10:46:57.724 | 0f 45 03 3c 20 ff 34 a4 21 cd 24 09 1c f0 27 3e  |  -95 CRC error
10:46:57.985 | 0f 46 03 48 1f 27 1b 9b 16 18 1b 0d 1e fd 2b 0a  |  -99 CRC error
10:46:58.496 | 0f 48 03 60 10 71 27 54 14 73 2c 6a 1e 89 32 62  |  -95 CRC error
10:46:59.022 | 2f 4a 03 3a aa 5a a2 d0 14 0c 2a 41 21 d9 2f 8b  |  -98 CRC error
10:46:59.281 | 0f 4b 03 84 1d 57 1d 29 19 4a a2 69 29 56 95 4a  |  -94 CRC error
10:46:59.533 | 0f 4c 03 90 19 24 22 c0 1c 24 26 00 22 ef 26 1d  |  -98 CRC error
10:46:59.802 | 0f 4d 41 9c 0e 77 1d fb 23 c8 27 2b 1b 39 21 df  |  -96 CRC error
10:47:00.053 | 0f 4e 03 a8 28 9c 12 9c 14 9b 1a 14 1a bd 1a 3c  |  -98 CRC error
10:47:00.306 | 0f 4f 03 b4 1c e5 22 0f 21 ed 22 4c 19 2a 28 35  |  -96 CRC error
10:47:00.574 | 0f 50 03 c0 1e 56 20 e6 13 92 1d f4 1c d2 24 fd  |  -94 CRC error
10:47:00.827 | 0f 51 03 cc 1c 04 30 58 28 07 1b 37 1c 84 1c 82  |  -94 CRC error
10:47:01.095 | 0f 52 03 d1 13 df 1d ce 21 0d 22 db 26 73 11 7c  |  -94 CRC error
10:47:01.347 | 0f 53 03 e4 24 f2 18 56 20 49 1f b0 2c c8 1c 2b  |  -93 CRC error
10:47:01.616 | 0f 54 03 f0 29 43 1d 55 25 be 1b bb 1b 87 1f 30  |  -99 CRC error
10:47:01.872 | 0f 55 03 fc 1f 4b 20 a1 25 62 11 7e 29 14 1f 3b  |  -96 CRC error
10:47:02.390 | 0f 57 04 14 18 8a 09 bd 16 7a 14 1f 2e 86 2a 6b  |  -93 CRC error
10:47:02.910 | 0f 59 04 2c 23 39 1d c5 28 41 25 87 28 03 21 d9  |  -95 CRC error
10:47:03.427 | 0f 5b 04 44 25 4b 24 d5 22 4a 98 af 15 28 15 49  |  -94 CRC error
10:47:03.683 | 0f 5c 04 50 22 6b 1d 47 1c 93 32 40 25 95 2c 4f  |  -96 CRC error
10:47:03.933 | 0f 5d 04 5c 1f 73 20 42 26 28 14 5e 1e 3e 29 b9  |  -96 CRC error
10:47:04.454 | 0f 5f 04 74 2a 76 19 9e 16 8b 21 54 17 9f 28 3f  |  -95 CRC error
10:47:04.979 | 0f 61 04 8c 30 04 29 76 1c 88 18 1a 27 f7 1e 55  |  -93 CRC error
10:47:05.244 | 0f 62 04 98 0e de 21 93 1e 36 95 55 25 68 a6 4a  |  -93 CRC error
10:47:05.497 | 0f 63 04 a4 16 e3 18 43 1e 7e 0a c4 1b ed 24 ad  |  -93 CRC error
10:47:05.749 | 0f 64 04 b0 24 4b 29 49 1d aa 91 2a 2a b5 5b ad  |  -96 CRC error
10:47:06.016 | 0f 65 04 bc 1d d3 1d c5 18 8e 1d 6c 19 08 22 6d  |  -97 CRC error
10:47:06.541 | 0f 67 04 d4 20 63 23 d1 19 3b 25 11 19 df 26 b7  |  -98 CRC error
10:47:06.793 | 0f 68 04 e0 2b 90 1e 8e 23 4e 1c b6 28 64 17 20  |  -96 CRC error
10:47:07.056 | 0f 69 04 ec 19 9e 1c 55 22 1c 54 b5 59 ad 14 db  |  -95 CRC error
10:47:07.831 | 0f 6c 05 10 28 29 31 05 2c 0e 29 08 20 91 20 ed  |  -95 CRC error
10:47:08.080 | 2f 6d 15 1c 23 03 1b bb 2a 0e 2c 27 25 10 92 c5  |  -95 CRC error
10:47:08.611 | 0f 6f 05 34 13 1f 19 de a7 9e 9a 72 0c ac 97 65  |  -96 CRC error
10:47:10.684 | 0f 77 05 94 23 fa 13 d4 1e 82 24 e8 22 5b 26 78  |  -96 CRC error
10:47:11.206 | 0f 79 05 ac 19 35 2a 19 1d 08 1c b6 19 94 19 73  |  -93 CRC error
10:47:11.459 | 0f 7a 05 b8 25 74 2a 1a 19 89 26 33 17 8b 25 fc  |  -96 CRC error
10:47:11.713 | 0f 7b 05 c4 28 c4 1e 85 0c 4c 1b e2 25 8d 5e dd  |  -92 CRC error
10:47:12.501 | 0f 7e 05 e8 2e 21 29 12 14 ec 15 b0 22 9f 15 f8  |  -96 CRC error
10:47:12.755 | 0f 7f 05 f4 25 a3 26 51 22 09 19 22 17 16 1a e6  |  -97 CRC error
10:47:13.007 | 0f 80 02 20 1c be 1a 43 23 f1 1b 5c 1e 0f 2c 24  |  -95 CRC error
10:47:13.276 | 0f 81 06 0c 2d 5c 26 b8 22 9c 1f db 22 30 22 41  |  -94 CRC error
