16:28:14.680 | 1a 00 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:14.949 | 1a 01 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 5c 26 ca d4 61 86 cd 54 55 40 c0 21 02 a4  |  -89 CRC error
16:28:15.201 | 1a 02 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -90 CRC error
16:28:15.469 | 1a 03 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:15.721 | 1a 04 cb a5 47 b5 55 14 fe aa 55 62 b6 bd 15 66 ca d6 aa d4 af 55 55 54 d2 ab 2a 92  |  -92 CRC error
16:28:15.975 | 1a 05 cb a5 47 b5 64 02 66 4b 33 64 b6 3c 1c 66 cb 56 65 86 cf 56 55 08 c2 21 03 00  |  -91 CRC error
16:28:16.243 | 1a 06 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 96 cf 54 55 40 c8 21 53 44  |  -91 CRC error
16:28:16.496 | 1a 07 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -91 CRC error
16:28:16.763 | 1a 08 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:17.024 | 1a 09 cb a5 47 b5 64 02 66 4b ab 62 b2 35 0a 52 4b d6 6a aa ab 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:17.790 | 1a 0c cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -92 CRC error
16:28:18.056 | 1a 0d cb a5 47 b5 65 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 a0 21 03 0a  |  -92 CRC error
16:28:18.308 | 1a 0e ca a5 46 b5 25 4a a5 4b 33 68 b2 b4 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -91 CRC error
16:28:18.579 | 1a 0f cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -91 CRC error
16:28:18.829 | 1a 10 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:19.616 | 1a 13 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
16:28:20.120 | 1a 15 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -90 CRC error
16:28:20.388 | 1a 16 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -91 CRC error
16:28:20.642 | aa 55 55 a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -88 CRC error
16:28:20.913 | 1a 18 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -88 CRC error
16:28:21.165 | 1a 19 cb a5 47 b5 64 02 66 4b 33 60 b6 3c 1c 66 cb d6 61 86 cf 54 55 00 c0 21 03 00  |  -89 CRC error
